_id,Player,Avg,Sr,Batting_Parameter,Team
5f96f2fd4730453bb40a0414,Tom Curran,83,133.87,114.1514782,RR
5f96f2fd4730453bb40a0415,Jofra Archer,29.33,220,112.3877926,RR
5f96f2fd4730453bb40a0416,Faf du Plessis,61.4,147.59,110.1777956,CSK
5f96f2fd4730453bb40a0417,Mayank Agarwal,48.14,158.96,106.7482092,KXIP
5f96f2fd4730453bb40a0418,Virat Kohli,64,127.36,101.2547389,RCB
5f96f2fd4730453bb40a0419,Suryakumar Yadav,38.83,155.33,97.84966843,MI
5f96f2fd4730453bb40a041a,Shreyas Iyer,40.83,138.41,92.13785674,DC
5f96f2fd4730453bb40a041b,Shimron Hetmyer,30.33,149.18,87.71984831,DC
5f96f2fd4730453bb40a041c,Kane Williamson,31.66,143.93,86.88360926,SRH
5f96f2fd4730453bb40a041d,Rahul Tripathi,34.25,138.38,86.88318694,KKR
5f96f2fd4730453bb40a041e,Prithvi Shaw,28.85,150.74,86.86955827,DC
5f96f2fd4730453bb40a041f,Saurabh Tiwary,31.5,143.18,86.435422,MI
5f96f2fd4730453bb40a0420,David Warner,39.28,125,84.98269544,SRH
5f96f2fd4730453bb40a0421,Shubman Gill,42.33,119.24,84.43011894,KKR
5f96f2fd4730453bb40a0422,Eoin Morgan,35,129.62,83.77942195,KKR
5f96f2fd4730453bb40a0423,Rohit Sharma,30.85,137.57,83.57971405,MI
5f96f2fd4730453bb40a0424,Ambati Rayudu,37.75,121.77,82.41365767,CSK
5f96f2fd4730453bb40a0425,Devdutt Padikkal,34.71,126.56,82.22726565,RCB
5f96f2fd4730453bb40a0426,Pat Cummins,18.25,173.8,81.99501903,KKR
5f96f2fd4730453bb40a0427,Shikhar Dhawan,33.5,125.62,80.85759041,DC
5f96f2fd4730453bb40a0428,Priyam Garg,21.5,156.36,80.70428505,SRH
5f96f2fd4730453bb40a0429,Shane Watson,33.16,125.15,80.38198806,CSK
5f96f2fd4730453bb40a042a,Krunal Pandya,24,141.17,78.20455042,MI
5f96f2fd4730453bb40a042b,Steve Smith,23.14,139.65,76.70348178,RR
5f96f2fd4730453bb40a042c,Manish Pandey,28.85,124.69,76.54844199,SRH
5f96f2fd4730453bb40a042d,Aaron Finch,24.42,114,68.21058707,RCB
5f96f2fd4730453bb40a042e,Mahipal Lomror,19.66,109.25,61.67968327,RR
5f96f2fd4730453bb40a042f,Mandeep Singh,11,143.47,60.94970771,KXIP
5f96f2fd4730453bb40a0430,Sarfaraz Khan,16.5,113.79,59.78111987,KXIP
5f96f2fd4730453bb40a0431,James Pattinson,11,137.5,59.24695398,MI
5f96f2fd4730453bb40a0432,Kedar Jadhav,19.33,98.3,57.16273019,CSK
5f96f2fd4730453bb40a0433,Navdeep Saini,18,94.73,54.46061315,RCB
5f96f2fd4730453bb40a0434,Ajinkya Rahane,15,100,53.13292846,DC
5f96f2fd4730453bb40a0435,Sandeep Sharma,9,128.57,52.98756135,SRH
5f96f2fd4730453bb40a0436,Yashasvi Jaiswal,13.33,90.9,47.93498973,RR
5f96f2fd4730453bb40a0437,Karun Nair,8,114.28,47.0988334,KXIP
5f96f2fd4730453bb40a0438,Mohammed Siraj,5,125,42.74939867,RCB
5f96f2fd4730453bb40a0439,Ankit Rajpoot,9,90,41.7742995,KXIP
5f96f2fd4730453bb40a043a,Andrew Tye,6,100,39.14867641,KXIP
5f96f2fd4730453bb40a043b,Murali Vijay,10.66,74.41,38.93497838,CSK
5f96f2fd4730453bb40a043c,Kamlesh Nagarkoti,7.5,88.23,38.79400409,KKR
5f96f2fd4730453bb40a043d,Rashid Khan,9,75,36.99318111,SRH
5f96f2fd4730453bb40a043e,Jaydev Unadkat,9,69.23,35.07064265,RR
5f96f2fd4730453bb40a043f,Varun Chakravarthy,8,72.72,34.84436672,KKR
5f96f2fd4730453bb40a0440,Shivam Mavi,5,71.42,29.43539707,KKR
5f96f2fd4730453bb40a0441,Ravi Bishnoi,7,58.33,28.7713781,KXIP
5f96f2fd4730453bb40a0442,Ravichandran Ashwin,4,57.14,23.5494167,DC
5f96f2fd4730453bb40a0443,Shreyas Gopal,2.66,66.66,22.77914496,RR
5f96f2fd4730453bb40a0444,Mohammad Shami,2,66.66,20.71350236,KXIP
5f96f2fd4730453bb40a0445,Ruturaj Gaikwad,2.5,45.45,17.28499512,CSK
5f96f2fd4730453bb40a0446,Anrich Nortje,0,200,0,DC
5f96f2fd4730453bb40a0447,Kagiso Rabada,0,170,0,DC
5f96f2fd4730453bb40a0448,Jasprit Bumrah,0,166.66,0,MI
5f96f2fd4730453bb40a0449,Deepak Chahar,0,100,0,CSK
5f96f2fd4730453bb40a044a,T Natarajan,0,75,0,RCB
5f96f2fd4730453bb40a044b,Kartik Tyagi,0,66.66,0,RR
5f96f2fd4730453bb40a044c,Prasidh Krishna,0,66.66,0,KKR
5f96f2fd4730453bb40a044d,Rahul Chahar,0,50,0,MI
